,alg_type,env_name,gae_lambda,ent_coef,actor_lr,critic_lr,percentile_normalized_return,mean_return
10358,symlog_obs,ant,0.1,0.001,0.0001,0.0001,1.0036518778666386,13.61219009676653
10359,symlog_obs,ant,0.1,0.001,0.0001,0.001,1.1494896842146978,22.73814239501953
10360,symlog_obs,ant,0.1,0.001,0.0001,0.01,0.9756296919531948,11.85867269039154
10361,symlog_obs,ant,0.1,0.001,0.0001,0.1,0.9441828707129887,9.890855169296264
10362,symlog_obs,ant,0.1,0.001,0.001,1e-05,0.6490350780511527,-8.578324697124772
10363,symlog_obs,ant,0.1,0.001,0.001,0.0001,0.6422767845882075,-9.001231934314257
10364,symlog_obs,ant,0.1,0.001,0.001,0.001,0.7017239703525029,-5.281262502961347
10365,symlog_obs,ant,0.1,0.001,0.001,0.01,0.7632012277184229,-1.434259231328033
10366,symlog_obs,ant,0.1,0.001,0.001,0.1,0.8553881404641496,4.3344326415658
10367,symlog_obs,ant,0.1,0.001,0.01,1e-05,0.4789399138758937,-19.222206371553053
10368,symlog_obs,ant,0.1,0.001,0.01,0.0001,0.5222105138273018,-16.514503609411264
10369,symlog_obs,ant,0.1,0.001,0.01,0.001,0.5494567962344437,-14.809539171322564
10370,symlog_obs,ant,0.1,0.001,0.01,0.01,0.5254990178491513,-16.308722052574158
10371,symlog_obs,ant,0.1,0.001,0.01,0.1,0.33082652051151035,-28.490555892320057
10372,symlog_obs,ant,0.1,0.001,0.1,1e-05,0.06701988448949937,-44.99853030982956
10373,symlog_obs,ant,0.1,0.001,0.1,0.0001,0.2214158835105328,-35.337040210723856
10374,symlog_obs,ant,0.1,0.001,0.1,0.001,0.1068965375377859,-42.50320730240494
10375,symlog_obs,ant,0.1,0.001,0.1,0.01,0.10592190408492966,-42.564196003632524
10376,symlog_obs,ant,0.1,0.001,0.1,0.1,0.11220193013683984,-42.17121684674135
10377,symlog_obs,ant,0.1,0.01,1e-05,1e-05,0.35382705303958917,-27.051273665428162
10378,symlog_obs,ant,0.1,0.01,1e-05,0.0001,0.6177515535483085,-10.535923755168914
10379,symlog_obs,ant,0.1,0.01,1e-05,0.001,0.6279525514612329,-9.897585709095
10380,symlog_obs,ant,0.1,0.01,1e-05,0.01,0.6122451496225448,-10.880492703508011
10381,symlog_obs,ant,0.1,0.01,1e-05,0.1,0.6733722011755005,-7.055403924582141
10382,symlog_obs,ant,0.1,0.01,0.0001,1e-05,0.8560182599922125,4.3738630259037015
10383,symlog_obs,ant,0.1,0.01,0.0001,0.0001,1.0197171965334895,14.61749410867691
10384,symlog_obs,ant,0.1,0.01,0.0001,0.001,1.1546310882617357,23.059871096611023
10385,symlog_obs,ant,0.1,0.01,0.0001,0.01,0.9811941895631827,12.206876911396467
10386,symlog_obs,ant,0.1,0.01,0.0001,0.1,0.9425810924862169,9.79062223206316
10387,symlog_obs,ant,0.1,0.01,0.001,1e-05,0.8081189996700445,1.3765170305967331
10388,symlog_obs,ant,0.1,0.01,0.001,0.0001,0.9001338655240323,7.134442890435457
10389,symlog_obs,ant,0.1,0.01,0.001,0.001,0.6591431990540247,-7.945798520222306
10390,symlog_obs,ant,0.1,0.01,0.001,0.01,0.6860480978950647,-6.26219651357486
10391,symlog_obs,ant,0.1,0.01,0.001,0.1,0.858994489879251,4.560103704215362
10392,symlog_obs,ant,0.1,0.01,0.01,1e-05,0.507606623363581,-17.428357232680618
10393,symlog_obs,ant,0.1,0.01,0.01,0.0001,0.522869236435294,-16.47328335762024
10394,symlog_obs,ant,0.1,0.01,0.01,0.001,0.555701378708989,-14.418777933120728
10395,symlog_obs,ant,0.1,0.01,0.01,0.01,0.5318056932491653,-15.914075285029309
10396,symlog_obs,ant,0.1,0.01,0.01,0.1,0.3776798599808899,-25.558659481378857
10397,symlog_obs,ant,0.1,0.01,0.1,0.0001,0.03320809097056513,-47.1143384291299
10398,symlog_obs,ant,0.1,0.01,0.1,0.001,0.023750629750020697,-47.70614889393682
10399,symlog_obs,ant,0.1,0.01,0.1,0.1,0.03576216915397421,-46.95451433240582
10400,symlog_obs,ant,0.1,0.1,1e-05,1e-05,0.23761335598855063,-34.32346653673514
10401,symlog_obs,ant,0.1,0.1,1e-05,0.0001,0.561526712383921,-14.054251624270746
10402,symlog_obs,ant,0.1,0.1,1e-05,0.001,0.5542775823803201,-14.507873468107382
10403,symlog_obs,ant,0.1,0.1,1e-05,0.01,0.5050697082996102,-17.587107329368592
10404,symlog_obs,ant,0.1,0.1,1e-05,0.1,0.5483611294538417,-14.878101658821105
10405,symlog_obs,ant,0.1,0.1,0.0001,1e-05,0.7332094714644232,-3.311024548694418
10406,symlog_obs,ant,0.1,0.1,0.0001,0.0001,0.8967971878354484,6.925646816336615
10407,symlog_obs,ant,0.1,0.1,0.0001,0.001,0.9679646720327041,11.379026102780294
10408,symlog_obs,ant,0.1,0.1,0.0001,0.01,0.8108873943451844,1.5497522045252845
10409,symlog_obs,ant,0.1,0.1,0.0001,0.1,0.8508350020730007,4.049515274763107
10410,symlog_obs,ant,0.1,0.1,0.001,1e-05,0.45947987901155485,-20.439938277575102
10411,symlog_obs,ant,0.1,0.1,0.001,0.0001,0.511900720561562,-17.15964963775622
10412,symlog_obs,ant,0.1,0.1,0.001,0.001,0.5369154597515182,-15.594326335676678
10413,symlog_obs,ant,0.1,0.1,0.001,0.01,0.5153040456252218,-16.94668303489685
10414,symlog_obs,ant,0.1,0.1,0.001,0.1,0.43579618083161376,-21.921970305131307
10415,symlog_obs,ant,0.1,0.1,0.01,1e-05,0.45224830297284385,-20.8924616638153
10416,symlog_obs,ant,0.1,0.1,0.01,0.0001,0.47450989718978975,-19.499419269704873
10417,symlog_obs,ant,0.1,0.1,0.01,0.001,0.5344884423293541,-15.746199473214402
10418,symlog_obs,ant,0.1,0.1,0.01,0.01,0.4899962752142122,-18.53034307017471
10419,symlog_obs,ant,0.1,0.1,0.01,0.1,0.3040279920903785,-30.16750165939331
10420,symlog_obs,ant,0.1,1.0,1e-05,1e-05,0.1410556419834733,-40.36566584091042
10421,symlog_obs,ant,0.1,1.0,1e-05,0.0001,0.4811444582123549,-19.08425471856457
10422,symlog_obs,ant,0.1,1.0,1e-05,0.001,0.4865100138312182,-18.7484994994103
10423,symlog_obs,ant,0.1,1.0,1e-05,0.01,0.34891413585361186,-27.358704564227423
10424,symlog_obs,ant,0.1,1.0,1e-05,0.1,0.4152438571675752,-23.208053317986284
10425,symlog_obs,ant,0.1,1.0,0.0001,1e-05,0.15184116546460324,-39.69075049992148
10426,symlog_obs,ant,0.1,1.0,0.0001,0.0001,0.31007325992233026,-29.789212742095092
10427,symlog_obs,ant,0.1,1.0,0.0001,0.001,0.37924216516011755,-25.460896611119292
10428,symlog_obs,ant,0.1,1.0,0.0001,0.01,0.31653835961028165,-29.384652410085682
10429,symlog_obs,ant,0.1,1.0,0.0001,0.1,0.20700840512971094,-36.23860314377905
10430,symlog_obs,ant,0.1,1.0,0.001,0.001,0.03683759171634381,-46.88721864790254
10431,symlog_obs,ant,0.1,10.0,1e-05,1e-05,0.18530004260243474,-37.59702648994688
10432,symlog_obs,ant,0.1,10.0,1e-05,0.0001,0.4132366628089363,-23.33365559101105
10433,symlog_obs,ant,0.1,10.0,1e-05,0.001,0.42723178114555466,-22.457896516278602
10434,symlog_obs,ant,0.1,10.0,1e-05,0.01,0.40126815925092735,-24.082597139755855
10435,symlog_obs,ant,0.1,10.0,1e-05,0.1,0.31700152596559195,-29.355669294043537
10436,symlog_obs,ant,0.1,10.0,0.0001,1e-05,0.07241319219460389,-44.66103847503662
10437,symlog_obs,ant,0.1,10.0,0.0001,0.0001,0.037262058222862854,-46.86065721511841
10438,symlog_obs,ant,0.1,10.0,0.0001,0.001,0.08582829900203856,-43.82157422453607
10439,symlog_obs,ant,0.1,10.0,0.0001,0.01,0.09493771367390877,-43.25154313422956
10440,symlog_obs,ant,0.1,10.0,0.0001,0.1,0.054184301618423095,-45.801730247726006
10441,symlog_obs,ant,0.3,0.001,1e-05,1e-05,0.38877570721390414,-24.86432530910311
10442,symlog_obs,ant,0.3,0.001,1e-05,0.0001,0.6380558024663582,-9.265364277362824
10443,symlog_obs,ant,0.3,0.001,1e-05,0.001,0.6161400481939251,-10.636765377521515
10444,symlog_obs,ant,0.3,0.001,1e-05,0.01,0.6335011552192834,-9.55037606239319
10445,symlog_obs,ant,0.3,0.001,1e-05,0.1,0.6414917546926433,-9.050355995893478
10446,symlog_obs,ant,0.3,0.001,0.0001,1e-05,0.8943266940412093,6.7710530996322635
10447,symlog_obs,ant,0.3,0.001,0.0001,0.0001,1.0840036878151635,18.640288112163542
10448,symlog_obs,ant,0.3,0.001,0.0001,0.001,1.2325143833849088,27.9334992313385
10449,symlog_obs,ant,0.3,0.001,0.0001,0.01,0.9950631764231338,13.074743177890777
10450,symlog_obs,ant,0.3,0.001,0.0001,0.1,0.9425662316050861,9.789692296981812
10451,symlog_obs,ant,0.3,0.001,0.001,1e-05,0.663317888145718,-7.684563011647084
10452,symlog_obs,ant,0.3,0.001,0.001,0.0001,0.6119391707141643,-10.89963965169708
10453,symlog_obs,ant,0.3,0.001,0.001,0.001,0.6755695692094243,-6.917901336183105
10454,symlog_obs,ant,0.3,0.001,0.001,0.01,0.6725584179000186,-7.106327258792478
10455,symlog_obs,ant,0.3,0.001,0.001,0.1,0.8446691933971191,3.6636833888805374
10456,symlog_obs,ant,0.3,0.001,0.01,1e-05,0.49025349248663574,-18.514247432032555
10457,symlog_obs,ant,0.3,0.001,0.01,0.0001,0.5326915143769319,-15.85864410734491
10458,symlog_obs,ant,0.3,0.001,0.01,0.001,0.5548967872319015,-14.469126080993698
10459,symlog_obs,ant,0.3,0.001,0.01,0.01,0.527688965127087,-16.171683825693314
10460,symlog_obs,ant,0.3,0.001,0.01,0.1,0.41409169403286744,-23.28015112355841
10461,symlog_obs,ant,0.3,0.001,0.1,1e-05,0.045996867046993045,-46.31406747505385
10462,symlog_obs,ant,0.3,0.001,0.1,0.0001,0.257636330513782,-33.07050809638194
10463,symlog_obs,ant,0.3,0.001,0.1,0.001,0.08801581453804476,-43.684688166433716
10464,symlog_obs,ant,0.3,0.001,0.1,0.01,0.10757856126857482,-42.46052895863857
10465,symlog_obs,ant,0.3,0.001,0.1,0.1,0.1276700026123131,-41.20328613596124
10466,symlog_obs,ant,0.3,0.01,1e-05,1e-05,0.372543248829277,-25.880088262557983
10467,symlog_obs,ant,0.3,0.01,1e-05,0.0001,0.6258074982682496,-10.031814641952515
10468,symlog_obs,ant,0.3,0.01,1e-05,0.001,0.608997969094212,-11.083688399791718
10469,symlog_obs,ant,0.3,0.01,1e-05,0.01,0.6208233866423142,-10.343700606822967
10470,symlog_obs,ant,0.3,0.01,1e-05,0.1,0.6324259240503975,-9.61765977025032
10471,symlog_obs,ant,0.3,0.01,0.0001,1e-05,0.9037228988410153,7.359030380249023
10472,symlog_obs,ant,0.3,0.01,0.0001,0.0001,1.100453957266938,19.669680819511413
10473,symlog_obs,ant,0.3,0.01,0.0001,0.001,1.253981301415544,29.276813937201076
10474,symlog_obs,ant,0.3,0.01,0.0001,0.01,1.0012504312806743,13.46191708087921
10475,symlog_obs,ant,0.3,0.01,0.0001,0.1,0.9432682934494109,9.833624546527863
10476,symlog_obs,ant,0.3,0.01,0.001,1e-05,0.7598610312654164,-1.6432754957675935
10477,symlog_obs,ant,0.3,0.01,0.001,0.0001,0.8467351338366594,3.7929617589712143
10478,symlog_obs,ant,0.3,0.01,0.001,0.001,0.6728687933168014,-7.08690519452095
10479,symlog_obs,ant,0.3,0.01,0.001,0.01,0.636192786236095,-9.381944454163312
10480,symlog_obs,ant,0.3,0.01,0.001,0.1,0.7831884671366238,-0.18353695243597026
10481,symlog_obs,ant,0.3,0.01,0.01,1e-05,0.5096479660852059,-17.300618090352362
10482,symlog_obs,ant,0.3,0.01,0.01,0.0001,0.5290694344867225,-16.085299520822687
10483,symlog_obs,ant,0.3,0.01,0.01,0.001,0.562767329599857,-13.976618712637375
10484,symlog_obs,ant,0.3,0.01,0.01,0.01,0.5493798084419127,-14.81435676245191
10485,symlog_obs,ant,0.3,0.01,0.01,0.1,0.4393639641244792,-21.698712557661583
10486,symlog_obs,ant,0.3,0.01,0.1,1e-05,0.005999094260795995,-48.8169696759553
10487,symlog_obs,ant,0.3,0.01,0.1,0.0001,0.06257448942202105,-45.276705526178304
10488,symlog_obs,ant,0.3,0.01,0.1,0.001,0.020849949824381517,-47.887661954896515
10489,symlog_obs,ant,0.3,0.01,0.1,0.01,0.046759270938896855,-46.266359259168375
10490,symlog_obs,ant,0.3,0.01,0.1,0.1,0.025650369608954362,-47.58727069790621
10491,symlog_obs,ant,0.3,0.1,1e-05,1e-05,0.26731683465656114,-32.46474048891258
10492,symlog_obs,ant,0.3,0.1,1e-05,0.0001,0.5503254213878312,-14.755184049606322
10493,symlog_obs,ant,0.3,0.1,1e-05,0.001,0.5907711165008978,-12.224252643585205
10494,symlog_obs,ant,0.3,0.1,1e-05,0.01,0.503194680246943,-17.704439158439637
10495,symlog_obs,ant,0.3,0.1,1e-05,0.1,0.5373002692418449,-15.570246481895447
10496,symlog_obs,ant,0.3,0.1,0.0001,1e-05,0.7892390653203362,0.19508551716338843
10497,symlog_obs,ant,0.3,0.1,0.0001,0.0001,0.9791620391439875,12.079712986946106
10498,symlog_obs,ant,0.3,0.1,0.0001,0.001,1.064211065697343,17.401744213104248
10499,symlog_obs,ant,0.3,0.1,0.0001,0.01,0.8428937701106085,3.5525844315687816
10500,symlog_obs,ant,0.3,0.1,0.0001,0.1,0.8461685985297883,3.7575102233560758
10501,symlog_obs,ant,0.3,0.1,0.001,1e-05,0.48205362415725583,-19.027362714686234
10502,symlog_obs,ant,0.3,0.1,0.001,0.0001,0.5150720780876676,-16.96119864463806
10503,symlog_obs,ant,0.3,0.1,0.001,0.001,0.5481147683408847,-14.893517961502075
10504,symlog_obs,ant,0.3,0.1,0.001,0.01,0.5415568854382772,-15.30388429959615
10505,symlog_obs,ant,0.3,0.1,0.001,0.1,0.47600057822620423,-19.406138354619234
10506,symlog_obs,ant,0.3,0.1,0.01,1e-05,0.4749027259432449,-19.474837602199138
10507,symlog_obs,ant,0.3,0.1,0.01,0.0001,0.4998656451948371,-17.912756986618042
10508,symlog_obs,ant,0.3,0.1,0.01,0.001,0.5434082977878695,-15.188030247688294
10509,symlog_obs,ant,0.3,0.1,0.01,0.01,0.5266159346885464,-16.23882982056191
10510,symlog_obs,ant,0.3,0.1,0.01,0.1,0.4066990555275117,-23.74275316103759
10511,symlog_obs,ant,0.3,1.0,1e-05,1e-05,0.22383520954020866,-35.18564837006458
10512,symlog_obs,ant,0.3,1.0,1e-05,0.0001,0.48967634348593825,-18.55036313056946
10513,symlog_obs,ant,0.3,1.0,1e-05,0.001,0.5344375248736781,-15.749385685920716
10514,symlog_obs,ant,0.3,1.0,1e-05,0.01,0.4046101081786906,-23.873471212387084
10515,symlog_obs,ant,0.3,1.0,1e-05,0.1,0.4536315772654499,-20.805901837348937
10516,symlog_obs,ant,0.3,1.0,0.0001,1e-05,0.17490286009023254,-38.247640991210936
10517,symlog_obs,ant,0.3,1.0,0.0001,0.0001,0.30942130652923633,-29.83000940322876
10518,symlog_obs,ant,0.3,1.0,0.0001,0.001,0.3751448005390125,-25.717293460585832
10519,symlog_obs,ant,0.3,1.0,0.0001,0.01,0.3645654325896346,-26.379308404922487
10520,symlog_obs,ant,0.3,1.0,0.0001,0.1,0.27712118820447695,-31.851222876202836
10521,symlog_obs,ant,0.3,1.0,0.001,0.001,0.051075240040742244,-45.996283007128675
10522,symlog_obs,ant,0.3,10.0,1e-05,1e-05,0.2992193666928249,-30.468406391143798
10523,symlog_obs,ant,0.3,10.0,1e-05,0.0001,0.43457465648511145,-21.998408460617064
10524,symlog_obs,ant,0.3,10.0,1e-05,0.001,0.462155439070426,-20.27251232624054
10525,symlog_obs,ant,0.3,10.0,1e-05,0.01,0.4121741315954207,-23.4001445859621
10526,symlog_obs,ant,0.3,10.0,1e-05,0.1,0.36446052253698014,-26.385873260498048
10527,symlog_obs,ant,0.3,10.0,0.0001,1e-05,0.08237090721972974,-44.03792410850525
10528,symlog_obs,ant,0.3,10.0,0.0001,0.0001,0.04388982980093987,-46.44591752052307
10529,symlog_obs,ant,0.3,10.0,0.0001,0.001,0.09536199855592076,-43.22499306678772
10530,symlog_obs,ant,0.3,10.0,0.0001,0.01,0.08908048341626788,-43.618065404891965
10531,symlog_obs,ant,0.3,10.0,0.0001,0.1,0.06852065471204533,-44.90461805343628
10532,symlog_obs,ant,0.5,0.001,1e-05,1e-05,0.4338622138606102,-22.042990298271178
10533,symlog_obs,ant,0.5,0.001,1e-05,0.0001,0.6211160284239906,-10.325388243198395
10534,symlog_obs,ant,0.5,0.001,1e-05,0.001,0.6600076278515131,-7.8917059898376465
10535,symlog_obs,ant,0.5,0.001,1e-05,0.01,0.6132758308177518,-10.81599675655365
10536,symlog_obs,ant,0.5,0.001,1e-05,0.1,0.6029599198777282,-11.461525604724883
10537,symlog_obs,ant,0.5,0.001,0.0001,1e-05,0.9355182435826392,9.348657121658325
10538,symlog_obs,ant,0.5,0.001,0.0001,0.0001,1.1784603567490606,24.551012337439786
10539,symlog_obs,ant,0.5,0.001,0.0001,0.001,1.338196494685635,34.54666717907436
10540,symlog_obs,ant,0.5,0.001,0.0001,0.01,1.026458767762396,15.039354934692383
10541,symlog_obs,ant,0.5,0.001,0.0001,0.1,0.9397329706765255,9.612398049831391
10542,symlog_obs,ant,0.5,0.001,0.001,1e-05,0.6478134033179256,-8.65477226321612
10543,symlog_obs,ant,0.5,0.001,0.001,0.0001,0.6312240526031875,-9.692868125138038
10544,symlog_obs,ant,0.5,0.001,0.001,0.001,0.675598629311592,-6.916082870088446
10545,symlog_obs,ant,0.5,0.001,0.001,0.01,0.6034193087624634,-11.432778867829818
10546,symlog_obs,ant,0.5,0.001,0.001,0.1,0.7487772068058303,-2.3368573305010796
10547,symlog_obs,ant,0.5,0.001,0.01,1e-05,0.49653667920435135,-18.121070493193795
10548,symlog_obs,ant,0.5,0.001,0.01,0.0001,0.5318121605666575,-15.913670585915893
10549,symlog_obs,ant,0.5,0.001,0.01,0.001,0.5614925666116961,-14.056388331454663
10550,symlog_obs,ant,0.5,0.001,0.01,0.01,0.5487102143557187,-14.856257308289898
10551,symlog_obs,ant,0.5,0.001,0.01,0.1,0.46211550978669036,-20.27501094266792
10552,symlog_obs,ant,0.5,0.001,0.1,0.0001,0.26847479572345895,-32.39227987170799
10553,symlog_obs,ant,0.5,0.001,0.1,0.001,0.05928292089696984,-45.482678847488124
10554,symlog_obs,ant,0.5,0.001,0.1,0.01,0.13217176909609865,-40.921583419651505
10555,symlog_obs,ant,0.5,0.001,0.1,0.1,0.1364730591385302,-40.652425725010254
10556,symlog_obs,ant,0.5,0.01,1e-05,1e-05,0.4113235064428487,-23.45337333892029
10557,symlog_obs,ant,0.5,0.01,1e-05,0.0001,0.6054608248069641,-11.305028879642487
10558,symlog_obs,ant,0.5,0.01,1e-05,0.001,0.6545959183579098,-8.230349335670471
10559,symlog_obs,ant,0.5,0.01,1e-05,0.01,0.6030639787613403,-11.455014011936743
10560,symlog_obs,ant,0.5,0.01,1e-05,0.1,0.592568972979593,-12.111749905958165
10561,symlog_obs,ant,0.5,0.01,0.0001,1e-05,0.938874127492793,9.558655045032502
10562,symlog_obs,ant,0.5,0.01,0.0001,0.0001,1.183804321853588,24.885416507720947
10563,symlog_obs,ant,0.5,0.01,0.0001,0.001,1.3475579645022213,35.13247088201685
10564,symlog_obs,ant,0.5,0.01,0.0001,0.01,1.0309350778887316,15.319464692978457
10565,symlog_obs,ant,0.5,0.01,0.0001,0.1,0.9420012552775933,9.754338316121482
10566,symlog_obs,ant,0.5,0.01,0.001,1e-05,0.5698529323544883,-13.533229756355286
10567,symlog_obs,ant,0.5,0.01,0.001,0.0001,0.6904355376191542,-5.987647913070395
10568,symlog_obs,ant,0.5,0.01,0.001,0.001,0.6768096293991185,-6.840303281045729
10569,symlog_obs,ant,0.5,0.01,0.001,0.01,0.608520996937405,-11.113535428210586
10570,symlog_obs,ant,0.5,0.01,0.001,0.1,0.6739567020057254,-7.018828177671964
10571,symlog_obs,ant,0.5,0.01,0.01,1e-05,0.5098834609455816,-17.285881754719725
10572,symlog_obs,ant,0.5,0.01,0.01,0.0001,0.5240629537517197,-16.398585255940755
10573,symlog_obs,ant,0.5,0.01,0.01,0.001,0.5665270480605816,-13.741350422564867
10574,symlog_obs,ant,0.5,0.01,0.01,0.01,0.557408237077065,-14.31196949683802
10575,symlog_obs,ant,0.5,0.01,0.01,0.1,0.4849550678895726,-18.84580185772988
10576,symlog_obs,ant,0.5,0.01,0.1,0.0001,0.048011666948020615,-46.18798927730984
10577,symlog_obs,ant,0.5,0.01,0.1,0.001,0.01919572313957669,-47.99117690889957
10578,symlog_obs,ant,0.5,0.01,0.1,0.01,0.011718338411855376,-48.459082029318154
10579,symlog_obs,ant,0.5,0.01,0.1,0.1,0.013360301642930303,-48.35633447367738
10580,symlog_obs,ant,0.5,0.1,1e-05,1e-05,0.33399038231451716,-28.29257395186495
10581,symlog_obs,ant,0.5,0.1,1e-05,0.0001,0.5583001999907753,-14.256153990515177
10582,symlog_obs,ant,0.5,0.1,1e-05,0.001,0.6421198473749675,-9.011052443534146
10583,symlog_obs,ant,0.5,0.1,1e-05,0.01,0.5087113791166679,-17.35922599328286
10584,symlog_obs,ant,0.5,0.1,1e-05,0.1,0.5426126749894611,-15.237817171171963
10585,symlog_obs,ant,0.5,0.1,0.0001,1e-05,0.8369549079028695,3.1809539567906944
10586,symlog_obs,ant,0.5,0.1,0.0001,0.0001,1.0505079483827757,16.544257405796905
10587,symlog_obs,ant,0.5,0.1,0.0001,0.001,1.1021531626429197,19.776010361860223
10588,symlog_obs,ant,0.5,0.1,0.0001,0.01,0.8703784884487947,5.272469245843795
10589,symlog_obs,ant,0.5,0.1,0.0001,0.1,0.8432597679769518,3.575487128428739
10590,symlog_obs,ant,0.5,0.1,0.001,1e-05,0.5023406778091196,-17.757879248532383
10591,symlog_obs,ant,0.5,0.1,0.001,0.0001,0.5293300771875393,-16.068989532938854
10592,symlog_obs,ant,0.5,0.1,0.001,0.001,0.5640289088940704,-13.897674077170366
10593,symlog_obs,ant,0.5,0.1,0.001,0.01,0.5553762176061035,-14.439125227066567
10594,symlog_obs,ant,0.5,0.1,0.001,0.1,0.5094180597846389,-17.315004716046897
10595,symlog_obs,ant,0.5,0.1,0.01,1e-05,0.4865780990332636,-18.744238997132857
10596,symlog_obs,ant,0.5,0.1,0.01,0.0001,0.503849342025199,-17.663473017289686
10597,symlog_obs,ant,0.5,0.1,0.01,0.01,0.5477410537019004,-14.91690354342992
10598,symlog_obs,ant,0.5,0.1,0.1,0.001,0.0326206936994532,-47.15109542383879
10599,symlog_obs,ant,0.5,0.1,0.1,0.01,0.0104338967326676,-48.53945730228531
10600,symlog_obs,ant,0.5,0.1,0.1,0.1,0.03103077280867671,-47.25058637594893
10601,symlog_obs,ant,0.5,1.0,1e-05,1e-05,0.36535758158903214,-26.329738858022157
10602,symlog_obs,ant,0.5,1.0,1e-05,0.0001,0.5004959979796483,-17.873312005996706
10603,symlog_obs,ant,0.5,1.0,1e-05,0.001,0.5655174348893957,-13.804528016020582
10604,symlog_obs,ant,0.5,1.0,1e-05,0.01,0.5008886666101265,-17.84874035835266
10605,symlog_obs,ant,0.5,1.0,1e-05,0.1,0.46807867223284577,-19.90185985521623
10606,symlog_obs,ant,0.5,1.0,0.0001,1e-05,0.21073099476228485,-36.00565822871524
10607,symlog_obs,ant,0.5,1.0,0.0001,0.0001,0.34731540582157094,-27.458746757507324
10608,symlog_obs,ant,0.5,1.0,0.0001,0.001,0.3896983021728061,-24.806592970717176
10609,symlog_obs,ant,0.5,1.0,0.0001,0.01,0.4091981838795977,-23.5863676071167
10610,symlog_obs,ant,0.5,1.0,0.0001,0.1,0.35631952988344007,-26.895304336547852
10611,symlog_obs,ant,0.5,1.0,0.001,0.001,0.06616433110585024,-45.052067451969215
10612,symlog_obs,ant,0.5,1.0,0.001,0.01,0.07947700705558045,-44.21901291884365
10613,symlog_obs,ant,0.5,1.0,0.01,1e-05,0.013403450171378178,-48.35363440966644
10614,symlog_obs,ant,0.5,1.0,0.01,0.001,0.024050337050217595,-47.6873943981478
10615,symlog_obs,ant,0.5,10.0,1e-05,1e-05,0.3811003579449743,-25.344618266428
10616,symlog_obs,ant,0.5,10.0,1e-05,0.0001,0.45267947801760317,-20.865480437278748
10617,symlog_obs,ant,0.5,10.0,1e-05,0.001,0.49724586808894633,-18.07669226169586
10618,symlog_obs,ant,0.5,10.0,1e-05,0.01,0.44568120817786544,-21.303404445648194
10619,symlog_obs,ant,0.5,10.0,1e-05,0.1,0.4008282071193235,-24.110127601623535
10620,symlog_obs,ant,0.5,10.0,0.0001,1e-05,0.053625653530445516,-45.83668823242188
10621,symlog_obs,ant,0.5,10.0,0.0001,0.0001,0.06990836823576353,-44.81778043746948
10622,symlog_obs,ant,0.5,10.0,0.0001,0.001,0.09688580222397006,-43.12963946860391
10623,symlog_obs,ant,0.5,10.0,0.0001,0.01,0.10392896389525254,-42.688906307220456
10624,symlog_obs,ant,0.5,10.0,0.0001,0.1,0.07481406105468838,-44.51080161094666
10625,symlog_obs,ant,0.7,0.001,1e-05,1e-05,0.48886264792550416,-18.60128097591951
10626,symlog_obs,ant,0.7,0.001,1e-05,0.0001,0.6060672242664209,-11.267082803249359
10627,symlog_obs,ant,0.7,0.001,1e-05,0.001,0.6861854509316223,-6.253601504564285
10628,symlog_obs,ant,0.7,0.001,1e-05,0.01,0.5653047713947839,-13.817835655212402
10629,symlog_obs,ant,0.7,0.001,1e-05,0.1,0.5710477153960105,-13.458464965820312
10630,symlog_obs,ant,0.7,0.001,0.0001,1e-05,0.9474706005799254,10.096588282585143
10631,symlog_obs,ant,0.7,0.001,0.0001,0.0001,1.2501092183015012,29.034514312169062
10632,symlog_obs,ant,0.7,0.001,0.0001,0.001,1.4111587988575076,39.11235919074658
10633,symlog_obs,ant,0.7,0.001,0.0001,0.01,1.0795737870218816,18.363082466125487
10634,symlog_obs,ant,0.7,0.001,0.0001,0.1,0.9467034878353466,10.048585405349732
10635,symlog_obs,ant,0.7,0.001,0.001,1e-05,0.5620791680913401,-14.019681134223937
10636,symlog_obs,ant,0.7,0.001,0.001,0.0001,0.6267323711925434,-9.973939757514746
10637,symlog_obs,ant,0.7,0.001,0.001,0.001,0.6564478895927727,-8.114460310935975
10638,symlog_obs,ant,0.7,0.001,0.001,0.01,0.6146080068989163,-10.732634453773498
10639,symlog_obs,ant,0.7,0.001,0.001,0.1,0.5701730151183039,-13.513200244754552
10640,symlog_obs,ant,0.7,0.001,0.01,1e-05,0.49779610319023965,-18.0422607283852
10641,symlog_obs,ant,0.7,0.001,0.01,0.0001,0.5247362962456885,-16.356450149590625
10642,symlog_obs,ant,0.7,0.001,0.01,0.001,0.5550524415197962,-14.459385852160608
10643,symlog_obs,ant,0.7,0.001,0.01,0.01,0.547067977814614,-14.959021966589829
10644,symlog_obs,ant,0.7,0.001,0.01,0.1,0.4907930360408345,-18.480484933392823
10645,symlog_obs,ant,0.7,0.001,0.1,1e-05,0.03371952806342743,-47.08233472151873
10646,symlog_obs,ant,0.7,0.001,0.1,0.0001,0.28753439921098084,-31.199605375249785
10647,symlog_obs,ant,0.7,0.001,0.1,0.001,0.0769604002343247,-44.376492206137826
10648,symlog_obs,ant,0.7,0.001,0.1,0.01,0.11510403716880203,-41.989614483120334
10649,symlog_obs,ant,0.7,0.001,0.1,0.1,0.11722819194770719,-41.85669329024302
